ক্রেডিট কার্ড খুলতে হলে কি কি কাগজপত্র দিতেহ হবে?,6.0
ভাই ইন্টারেস্ট রেট কত আপনাদের বলুন ক্রেডিট কার্ডে,4.0
মাসিক কেমন কামাইলে ক্রেডিট কার্ড লইতে পারবো?,2.0
ব্রাক ব্যাংক এর ক্রেডিট কার্ড এ কি সুবিধা আছে?,3.0
ক্রেডিট কার্ড মান্থলি interest charge,4.0
মাসিক আয় কত লাগবে ক্রেডিট কার্ড নিতে?,2.0
মাসিক কত বেতন ধরলে ক্রেডিট কার্ড দিবেন?,2.0
ক্রেডিট কার্ড পাবার জন্য কত টাকা মাসিক বেতন ধরা লাগব?,2.0
প্লাটিনাম  কার্ডে আপনারা এক বছরে কত টাকা ফি রাখেন?,1.0
ক্রেডিট কার্ড নিতে চাইলে কোন কাগজ জমা নিবেন?,6.0
তদের ইন্তেরেস্ত সুদ কত ক্রেডিট কার্ডে,4.0
বছরে কার্ডের চার্জ কত হবে?,1.0
সর্বনিম্ন মাসিক কত টাকা বেতন পাইলে ক্রেডিট কার্ড পাবো?,2.0
পাঁচশ টাকা ফোনে টপআপ করেন দেন ব্যাংকিং একাউন্ট হইতে,5.0
আপনাদের ক্রেডিত কার্ড নিতে কি কি ডকুমেন্টস লাগবে?,6.0
ক্রেডিট কার্ডে আপনারা কি সুযোগ সুবিধা দেন?,3.0
আপনাদের ক্রেডিট কার্ডে কি সুবিধা আছে?,3.0
"কার্ড নিব, monthly সুদ কত",4.0
আমি কি ফেসিলিটিস পাবো ব্রাক ব্যাংকের ক্রেডিট কার্ড নিলে?,3.0
"ক্লাসিক কার্ড নিব, ফ্যাসিলিটি কেমন?",3.0
ক্রেডিট কার্ডের জন্য কি জিনিস নিয়ে যাব ব্রাঞ্চে?,6.0
মিনিমাম মাসিক কত টাকা আয় করলে ক্রেডিট কার্ড নেওয়া যাবে?,2.0
ভাই ক্রেডিট কার্ডে এর সুদ হার কত আপনাদের জানান প্লিজ,4.0
আপনাদের ক্রেডিট কার্ডে কি ফেসিলিটি দেন?,3.0
ক্রেডিট কার্ডের জন্য কিসের কাগজপত্র নিয়ে যাব?,6.0
কি কাগজপত্র চান আপনারা ক্রেডিট কার্ড খোলার জন্য?,6.0
প্লাটিনাম  কার্ডে ব্র্যাকে কোথায় কোথায় বিল কাটে?,1.0
ব্র্যাকের ক্রেডিট  কার্ডে খরচ সের বেপারটা বলেন।,1.0
কার্ড ইন্টারেস্ট রেট জানতে চাই,4.0
আপনারা ক্রেডিট কার্ড এ কি কি ফ্যাসিলিটি দেন?,3.0
"কার্ড নিব, ফ্যাসিলিটিস কেমন আছে?",3.0
প্লাটিনাম কার্ড ইন্তেরেস্ত রেট,4.0
প্লিস সিমে টাকা তুলে দেন,5.0
আপনাদের কাছ থেকে ক্রেডিট কারড নিতে গেলে কোন জিনিস নঈয়ে আসতে হবে?,6.0
প্লিজ খুব দ্রুত কিছু টাকা ফোনে পাঠাতে হয় জে,5.0
প্লাটিনাম  কার্ডে বছরে বিল কত হবে?,1.0
এই নং এ মোবাইল ফ্লেক্সি ২০ টাকা,5.0
"আপনাদের ক্রেডিট কারড নিতে চাই, কোন জিনিস জমা দিতে হবে?",6.0
সিগনেচার  কার্ডে আপনারা এক বছরে কত চার্জ রাখেন?,1.0
আপনাদের কাছ থেকে ক্রেডিট কারড নিতে গেলে কোন কাগজপত্র নিয়ে আসতে হবে?,6.0
বছরে কি কি চার্জ কাটবেন?,1.0
"ক্রেডিট কার্ড নিতে চাই, সুদ এর রেট কত আপনাদের",4.0
এ ভাই ব্যাক অ্যাকাউন্ট দিয়ে তাড়াতাড়ি মোবাইলে আই টপআপ দেন তো,5.0
"কার্ড নিব, সুবিধা কি কি?",3.0
কোন কাগজপত্রের কপি লাগবে ক্রেডিট কার্ড নিতে?,6.0
ক্রেডিত কার্ড খুলতে হলে কোন জিনিস দিতে হবে?,6.0
"প্লাটিনাম কার্ড নিব, অফার কি?",3.0
মোবাইলে ফ্লেক্সি চাচ্ছি,5.0
"আমার ক্রেডিট কার্ড দরকার, মাসিক আয় কত হতে হবে এর জন্য?",2.0
গোল্ড কার্ডের রেট কই?,4.0
যদি আপনাদের ক্রেডিট কার্ড নেই কোন কাগজ জমা নিবেন?,6.0
"কার্ড নিব, অফার কি?",3.0
